Date/Time,Sensible Cooling,Mech Vent + Nat Vent + Infiltration,External Infiltration,External Vent.,Total Cooling,Relative Humidity,General Lighting,Miscellaneous,Computer + Equip,Occupancy,Solar Gains Exterior Windows,Zone Sensible Cooling,Air Temperature,Radiant Temperature,Operative Temperature,Room Electricity,Lighting,Cooling (Electricity),DHW (Electricity),Outside Dry-Bulb Temperature
,kW,ac/h,kW,kW,kW,%,kW,kW,kW,kW,kW,kW,°C,°C,°C,kW,kW,kW,kW,°C
10/22/2024 1:00,-74.46845,3.313529,3.422892,18.29689,-93.76924,83.686,0,0,5.840366,5.04,0,-74.46845,22,27.62103,24.81052,5.840366,0,39.34911,0,29
10/22/2024 2:00,-71.34508,3.312283,3.426964,18.31866,-89.96185,86.75937,0,0,5.840366,5.04,0,-71.34508,22,27.3244,24.6622,5.840366,0,37.74439,0,29
10/22/2024 3:00,-66.26605,3.322369,3.068057,16.40137,-84.44439,90.20089,0,0,5.840366,5.04,0,-66.26605,22,27.05462,24.52731,5.840366,0,35.43074,0,28.25
10/22/2024 4:00,-62.9696,3.325712,2.941547,15.72552,-80.57529,90.81819,0,0,5.840366,5.04,0,-62.9696,22,26.81085,24.40542,5.840366,0,33.80384,0,28
10/22/2024 5:00,-60.85811,3.326229,2.945523,15.74677,-77.97943,91.37814,0,0,5.840366,5.04,0,-60.85811,22,26.59929,24.29964,5.840366,0,32.71103,2.161531,28
10/22/2024 6:00,-56.57782,3.336927,2.583862,13.81479,-72.45029,89.54153,0,0,5.840366,5.04,0,-56.57782,22,26.40043,24.20022,5.840366,0,30.39282,8.646124,27.25
10/22/2024 7:00,-54.84909,3.337484,2.531213,13.53351,-69.7368,87.28976,0,0,5.840366,5.04,2.198393,-54.84909,22,26.26751,24.13375,5.840366,0,29.26425,25.93837,27.15
10/22/2024 8:00,0,3.361715,0.11428,0.460964,0,71.59402,0,0,5.840366,3.430314,11.48563,0,26.79287,26.64004,26.71646,5.840366,0,0,43.23063,27.05
10/22/2024 9:00,0,3.375564,-0.143592,-1.104365,0,66.05903,8.343377,0,5.840366,1.919386,21.99986,0,28.86365,27.74671,28.30518,5.840366,8.343377,0,32.42297,28.5
10/22/2024 10:00,0,3.357576,0.615171,2.947247,0,63.07449,8.343377,0,5.840366,0,26.71489,0,30.43752,28.60884,29.52318,5.840366,8.343377,0,8.646124,31.625
10/22/2024 11:00,0,3.351483,1.031823,5.224783,0,61.32212,8.343377,0,5.840366,0,27.15985,0,31.53083,29.35643,30.44363,5.840366,8.343377,0,2.161531,33.625
10/22/2024 12:00,0,3.357119,1.182823,6.103273,0,58.80467,8.343377,0,5.840366,0,25.89399,0,32.29404,29.94777,31.12091,5.840366,8.343377,0,4.323063,34.75
10/22/2024 13:00,0,3.364426,0.965167,4.997657,0,54.82082,8.343377,2.503012,5.840366,0.5504445,26.49959,0,33.03833,30.52668,31.7825,8.343378,8.343377,0,12.96918,35.075
10/22/2024 14:00,0,3.399707,0.483526,2.453609,0,51.77588,8.343377,2.503012,5.840366,0.9447635,28.29335,0,33.2335,31.06966,32.15158,8.343378,8.343377,0,8.646124,34.275
10/22/2024 15:00,0,3.402657,0.24634,1.216206,0,51.28183,8.343377,2.503012,5.840366,1.148756,28.42976,0,33.44403,31.48764,32.46584,8.343378,8.343377,0,4.323063,34
10/22/2024 16:00,0,3.407635,0.030733,0.09808,0,53.85711,8.343377,2.503012,5.840366,1.049575,25.18345,0,33.59076,31.77165,32.68121,8.343378,8.343377,0,6.484594,33.7
10/22/2024 17:00,0,3.388944,-0.091248,-0.506119,0,54.74456,8.343377,0,5.840366,1.116249,16.39172,0,33.28097,31.77623,32.5286,5.840366,8.343377,0,12.96918,33.15
10/22/2024 18:00,0,3.393235,-0.315181,-1.612322,0,54.84715,8.343377,0,5.840366,1.121225,1.766606,0,32.81425,31.37848,32.09636,5.840366,8.343377,0,19.45378,32.25
10/22/2024 19:00,0,3.398695,-0.647557,-3.366402,0,57.56807,8.343377,0,5.840366,1.54747,0,0,32.34154,31.18051,31.76102,5.840366,8.343377,0,34.5845,31.1
10/22/2024 20:00,-52.39632,3.312062,1.555717,7.98151,-125.5916,50.11149,8.343377,0,5.840366,3.102228,0,-51.52058,27.28249,30.69298,28.98773,5.840366,8.343377,52.40428,43.23063,30.2
10/22/2024 21:00,-85.37855,3.271358,3.392663,17.37136,-120.8038,65.26408,0,0,5.840366,4.613683,0,-85.07573,23.434,29.64409,26.53904,5.840366,0,50.50583,25.93837,30
10/22/2024 22:00,-89.23419,3.265961,3.798399,20.1773,-112.7905,82.75449,0,0,5.840366,4.984039,0,-89.17046,22.12684,28.7791,25.45297,5.840366,0,47.26489,10.80766,29.85
10/22/2024 23:00,-81.99437,3.286885,3.52272,18.81557,-104.4135,90.29534,0,0,5.840366,5.032013,0,-81.9954,22.01076,28.25094,25.13085,5.840366,0,43.82191,6.484594,29.2
10/23/2024,-77.09446,3.311687,3.429711,18.33335,-99.20161,93.78506,0,0,5.840366,5.04,0,-77.09445,22,27.86045,24.93023,5.840366,0,41.63371,0,29
10/23/2024 1:00,-72.16978,3.316882,3.213593,17.17884,-93.05933,94.45739,0,0,5.840366,5.04,0,-72.16978,22,27.53064,24.76532,5.840366,0,39.05128,0,28.55
10/23/2024 2:00,-67.72358,3.322758,2.996648,16.0199,-87.57564,95.82339,0,0,5.840366,5.04,0,-67.72358,22,27.24017,24.62009,5.840366,0,36.74805,0,28.1
10/23/2024 3:00,-64.77978,3.324569,2.948336,15.76182,-84.0101,96.6881,0,0,5.840366,5.04,0,-64.77978,22,26.98654,24.49327,5.840366,0,35.24802,0,28
10/23/2024 4:00,-60.77781,3.331114,2.691553,14.39006,-78.94238,97.23067,0,0,5.840366,5.04,0,-60.77781,22,26.75466,24.37733,5.840366,0,33.12138,0,27.475
10/23/2024 5:00,-59.85,3.327543,2.862771,15.30472,-77.85918,97.76851,0,0,5.840366,5.04,0,-59.85,22,26.55596,24.27798,5.840366,0,32.66002,2.161531,27.825
10/23/2024 6:00,-56.11165,3.334291,2.585068,13.82123,-73.07012,98.54265,0,0,5.840366,5.04,0,-56.11165,22,26.35552,24.17776,5.840366,0,30.65042,8.646124,27.25
10/23/2024 7:00,-52.97968,3.341071,2.317235,12.39044,-69.15692,99.35992,0,0,5.840366,5.04,2.179679,-52.97968,22,26.21547,24.10773,5.840366,0,29.0228,25.93837,26.7
10/23/2024 8:00,0,3.362986,-0.174193,-1.067244,0,82.86691,0,0,5.840366,3.468872,11.32281,0,26.47375,26.56362,26.51869,5.840366,0,0,43.23063,26.15
10/23/2024 9:00,0,3.370879,-0.18492,-1.314026,0,75.34428,8.343377,0,5.840366,1.984531,21.65482,0,28.69051,27.63273,28.16162,5.840366,8.343377,0,32.42297,28.25
10/23/2024 10:00,0,3.369914,0.116964,0.298404,0,72.32314,8.343377,0,5.840366,0,26.3337,0,29.81668,28.45859,29.13764,5.840366,8.343377,0,8.646124,29.975
10/23/2024 11:00,0,3.368346,0.401316,1.860314,0,66.83484,8.343377,0,5.840366,0,26.95662,0,30.7998,29.10587,29.95284,5.840366,8.343377,0,2.161531,31.575
10/23/2024 12:00,0,3.353017,0.837438,4.258953,0,62.8898,8.343377,0,5.840366,0,25.96649,0,31.77489,29.69385,30.73437,5.840366,8.343377,0,4.323063,33.5
10/23/2024 13:00,0,3.383307,0.618585,3.141691,0,59.93364,8.343377,2.503012,5.840366,0.6352048,26.46278,0,32.47338,30.2879,31.38064,8.343378,8.343377,0,12.96918,33.775
10/23/2024 14:00,0,3.405633,0.192743,0.894788,0,55.86189,8.343377,2.503012,5.840366,1.150658,28.20191,0,32.74384,30.81272,31.77828,8.343378,8.343377,0,8.646124,33.175
10/23/2024 15:00,0,3.408495,-0.010369,-0.166309,0,55.74489,8.343377,2.503012,5.840366,1.358143,28.34501,0,32.98313,31.23052,32.10682,8.343378,8.343377,0,4.323063,33
10/23/2024 16:00,0,3.410787,-0.044357,-0.311784,0,56.47289,8.343377,2.503012,5.840366,1.242289,25.06972,0,33.27461,31.51704,32.39583,8.343378,8.343377,0,6.484594,33.225
10/23/2024 17:00,0,3.398638,-0.049898,-0.290155,0,57.06503,8.343377,0,5.840366,1.200835,16.21051,0,33.12202,31.54922,32.33562,5.840366,8.343377,0,12.96918,33.075
10/23/2024 18:00,0,3.390456,-0.248196,-1.26066,0,58.16393,8.343377,0,5.840366,1.174372,1.746047,0,32.67729,31.17483,31.92606,5.840366,8.343377,0,19.45378,32.25
10/23/2024 19:00,0,3.410631,-0.516025,-2.669467,0,57.47691,8.343377,0,5.840366,1.585073,0,0,32.29606,30.99694,31.6465,5.840366,8.343377,0,34.5845,31.325
10/23/2024 20:00,-55.49955,3.308758,1.756661,8.968603,-125.4592,50.4776,8.343377,0,5.840366,3.103737,0,-54.61158,26.97979,30.52495,28.75237,5.840366,8.343377,52.34556,43.23063,30.275
10/23/2024 21:00,-86.02232,3.269625,3.47757,17.88804,-119.565,66.87627,0,0,5.840366,4.685364,0,-85.74748,23.22522,29.44337,26.3343,5.840366,0,50.00568,25.93837,30
10/23/2024 22:00,-87.50758,3.266323,3.774171,20.07939,-110.6184,84.00061,0,0,5.840366,5.003342,0,-87.46033,22.08919,28.61127,25.35023,5.840366,0,46.37728,10.80766,29.775
10/23/2024 23:00,-80.53683,3.296943,3.51217,18.76664,-102.7571,90.43396,0,0,5.840366,5.035543,0,-80.52882,22.0053,28.11912,25.06221,5.840366,0,43.13262,6.484594,29.175
10/24/2024,-75.8327,3.313193,3.429101,18.33008,-97.23834,90.90362,0,0,5.840366,5.04,0,-75.83268,22,27.74463,24.87232,5.840366,0,40.80768,0,29
10/24/2024 1:00,-72.25516,3.313588,3.39262,18.13521,-92.22447,89.56006,0,0,5.840366,5.04,0,-72.25516,22,27.43289,24.71644,5.840366,0,38.69722,0,28.925
10/24/2024 2:00,-67.17354,3.322601,3.055932,16.3366,-85.80641,90.38948,0,0,5.840366,5.04,0,-67.17353,22,27.15256,24.57628,5.840366,0,36.00471,0,28.225
10/24/2024 3:00,-63.93908,3.325656,2.94751,15.7574,-81.78524,90.73615,0,0,5.840366,5.04,0,-63.93908,22,26.90642,24.45321,5.840366,0,34.31465,0,28
10/24/2024 4:00,-60.24005,3.331839,2.727758,14.58346,-77.09017,90.40141,0,0,5.840366,5.04,0,-60.24005,22,26.67922,24.33961,5.840366,0,32.34364,0,27.55
10/24/2024 5:00,-59.19459,3.327898,2.874283,15.36621,-75.67899,90.8122,0,0,5.840366,5.04,0,-59.19459,22,26.48225,24.24113,5.840366,0,31.74516,2.161531,27.85
10/24/2024 6:00,-55.42145,3.335175,2.584375,13.81752,-71.09286,92.65482,0,0,5.840366,5.04,0,-55.42145,22,26.28446,24.14223,5.840366,0,29.82101,8.646124,27.25
10/24/2024 7:00,-52.79068,3.34077,2.388156,12.7693,-67.96777,93.18765,0,0,5.840366,5.04,2.163118,-52.79068,22,26.14793,24.07396,5.840366,0,28.52226,25.93837,26.85
10/24/2024 8:00,0,3.359023,0.112238,0.456814,0,76.6909,0,0,5.840366,3.448361,11.22774,0,26.69461,26.51197,26.60329,5.840366,0,0,43.23063,26.95
10/24/2024 9:00,0,3.369481,-0.096122,-0.836771,0,72.36587,8.343377,0,5.840366,1.936906,21.4436,0,28.76144,27.5883,28.17487,5.840366,8.343377,0,32.42297,28.5
10/24/2024 10:00,0,3.369766,0.18709,0.672977,0,70.15274,8.343377,0,5.840366,0,26.14876,0,29.82189,28.39001,29.10595,5.840366,8.343377,0,8.646124,30.125
10/24/2024 11:00,0,3.369179,0.441077,2.068335,0,63.86054,8.343377,0,5.840366,0,26.66062,0,30.76828,29.03443,29.90135,5.840366,8.343377,0,2.161531,31.625
10/24/2024 12:00,0,3.360788,0.863719,4.395288,0,55.67231,8.343377,0,5.840366,0,25.59171,0,31.71957,29.61354,30.66656,5.840366,8.343377,0,4.323063,33.5
10/24/2024 13:00,0,3.369721,0.689141,3.522361,0,53.5341,8.343377,2.503012,5.840366,0.6408982,25.98975,0,32.47178,30.20903,31.3404,8.343378,8.343377,0,12.96918,33.925
10/24/2024 14:00,0,3.374895,0.489402,2.491147,0,53.89437,8.343377,2.503012,5.840366,1.113062,27.63018,0,32.91906,30.75802,31.83854,8.343378,8.343377,0,8.646124,33.975
10/24/2024 15:00,0,3.409825,0.077384,0.315112,0,52.26038,8.343377,2.503012,5.840366,1.258408,27.81938,0,33.04725,31.19673,32.12199,8.343378,8.343377,0,4.323063,33.25
10/24/2024 16:00,0,3.41053,0.005887,-0.030208,0,48.85486,8.343377,2.503012,5.840366,1.260073,24.31212,0,33.23865,31.447,32.34283,8.343378,8.343377,0,6.484594,33.3
10/24/2024 17:00,0,3.395682,-0.25439,-1.373423,0,48.90353,8.343377,0,5.840366,1.270876,15.36983,0,32.81755,31.43842,32.12798,5.840366,8.343377,0,12.96918,32.35
10/24/2024 18:00,0,3.40397,-0.294893,-1.503446,0,50.1721,8.343377,0,5.840366,1.288503,1.912962,0,32.51913,31.06595,31.79254,5.840366,8.343377,0,19.45378,32
10/24/2024 19:00,0,3.40089,-0.564571,-2.927909,0,51.66111,8.343377,0,5.840366,1.613794,0,0,32.17271,30.90633,31.53952,5.840366,8.343377,0,34.5845,31.1
10/24/2024 20:00,-65.98364,3.304406,2.283974,11.5971,-123.006,50.35557,8.343377,0,5.840366,3.272817,0,-65.10327,25.88192,30.36582,28.12387,5.840366,8.343377,51.31636,43.23063,30.2
10/24/2024 21:00,-90.89315,3.271837,3.720176,19.52605,-115.5294,65.64243,0,0,5.840366,4.85714,0,-90.6963,22.55014,29.16525,25.85769,5.840366,0,48.37259,25.93837,30
10/24/2024 22:00,-85.60886,3.282876,3.717073,19.85326,-105.0506,74.44503,0,0,5.840366,5.031445,0,-85.58776,22.0114,28.43669,25.22404,5.840366,0,44.0908,10.80766,29.625
10/24/2024 23:00,-78.93217,3.31193,3.485239,18.62995,-97.65212,77.54836,0,0,5.840366,5.039961,0,-78.93205,22.00001,27.98804,24.99403,5.840366,0,40.9859,6.484594,29.125
10/25/2024,-74.71644,3.314417,3.427269,18.32028,-92.72761,78.57306,0,0,5.840366,5.04,0,-74.71644,22,27.63927,24.81963,5.840366,0,38.91248,0,29
10/25/2024 1:00,-70.54048,3.317966,3.277181,17.51849,-87.70686,79.4886,0,0,5.840366,5.04,0,-70.54048,22,27.33787,24.66893,5.840366,0,36.80247,0,28.7
10/25/2024 2:00,-68.35091,3.316719,3.377219,18.05292,-85.24055,80.15273,0,0,5.840366,5.04,0,-68.35091,22,27.06753,24.53377,5.840366,0,35.76037,0,28.9
10/25/2024 3:00,-63.88223,3.324133,3.06666,16.3939,-79.67171,80.55486,0,0,5.840366,5.04,0,-63.88224,22,26.82297,24.41148,5.840366,0,33.4253,0,28.25
10/25/2024 4:00,-61.83599,3.324263,3.08173,16.47437,-77.27978,80.92406,0,0,5.840366,5.04,0,-61.83599,22,26.61255,24.30628,5.840366,0,32.41798,0,28.3
10/25/2024 5:00,-59.3004,3.326631,2.991454,15.99213,-74.15473,81.42883,0,0,5.840366,5.04,0,-59.3004,22,26.41608,24.20804,5.840366,0,31.10407,2.161531,28.1
10/25/2024 6:00,-54.84708,3.338349,2.582752,13.80885,-68.60458,80.15643,0,0,5.840366,5.04,0,-54.84708,22,26.22527,24.11264,5.840366,0,28.7776,8.646124,27.25
10/25/2024 7:00,-52.74546,3.340183,2.454458,13.12344,-65.59944,78.78305,0,0,5.840366,5.04,2.130507,-52.74546,22,26.09966,24.04983,5.840366,0,27.52789,25.93837,27
10/25/2024 8:00,0,3.363248,0.140535,0.611983,0,66.62388,0,0,5.840366,3.447922,11.09175,0,26.68436,26.46244,26.5734,5.840366,0,0,43.23063,27
10/25/2024 9:00,0,3.376016,-0.083573,-0.757833,0,62.42403,8.343377,0,5.840366,1.942765,21.31891,0,28.73081,27.53508,28.13295,5.840366,8.343377,0,32.42297,28.5
10/25/2024 10:00,0,3.372325,0.123118,0.346356,0,62.81956,8.343377,0,5.840366,0,26.07266,0,29.72187,28.33786,29.02987,5.840366,8.343377,0,8.646124,29.9
10/25/2024 11:00,0,3.375727,0.426958,2.016148,0,56.74343,8.343377,0,5.840366,0,26.69069,0,30.71129,28.99191,29.8516,5.840366,8.343377,0,2.161531,31.55
10/25/2024 12:00,0,3.376191,0.628427,3.164655,0,49.21223,8.343377,0,5.840366,0,25.64949,0,31.45129,29.56867,30.50998,5.840366,8.343377,0,4.323063,32.75
10/25/2024 13:00,0,3.368938,0.555451,2.833657,0,48.89853,8.343377,2.503012,5.840366,0.6891797,26.28448,0,32.26229,30.15148,31.20688,8.343378,8.343377,0,12.96918,33.45
10/25/2024 14:00,0,3.376643,0.463648,2.384401,0,50.83857,8.343377,2.503012,5.840366,1.139643,28.12977,0,32.88311,30.74831,31.81571,8.343378,8.343377,0,8.646124,33.9
10/25/2024 15:00,0,3.409486,0.074549,0.339985,0,49.10625,8.343377,2.503012,5.840366,1.258204,27.84346,0,33.03556,31.20434,32.11995,8.343378,8.343377,0,4.323063,33.25
10/25/2024 16:00,0,3.412957,-0.225844,-1.2352,0,48.92081,8.343377,2.503012,5.840366,1.289882,24.34338,0,33.03317,31.43923,32.2362,8.343378,8.343377,0,6.484594,32.625
10/25/2024 17:00,0,3.397016,-0.326827,-1.733034,0,49.79659,8.343377,0,5.840366,1.364837,15.89399,0,32.72963,31.42504,32.07734,5.840366,8.343377,0,12.96918,32.125
10/25/2024 18:00,0,3.403766,-0.294528,-1.464,0,50.18761,8.343377,0,5.840366,1.288877,1.828663,0,32.50297,31.04555,31.77426,5.840366,8.343377,0,19.45378,32
10/25/2024 19:00,0,3.400268,-0.608476,-3.132148,0,52.92129,8.343377,0,5.840366,1.629404,0,0,32.10091,30.87177,31.48634,5.840366,8.343377,0,34.5845,30.95
10/25/2024 20:00,-64.0846,3.300445,2.454916,12.57411,-123.7728,49.30086,8.343377,0,5.840366,3.271691,0,-63.2172,26.19487,30.34433,28.2696,5.840366,8.343377,51.63647,43.23063,30.9
10/25/2024 21:00,-90.6261,3.267354,3.797813,19.89181,-116.6069,66.11223,0,0,5.840366,4.811953,0,-90.39933,22.66195,29.17804,25.91999,5.840366,0,48.81189,25.93837,30.25
10/25/2024 22:00,-86.72578,3.276562,3.892655,20.78084,-107.1538,77.16711,0,0,5.840366,5.028898,0,-86.69941,22.01917,28.43324,25.22621,5.840366,0,44.96393,10.80766,30
10/25/2024 23:00,-81.68613,3.300807,3.903406,20.8638,-101.8577,81.06359,0,0,5.840366,5.039884,0,-81.6858,22.00002,27.99469,24.99736,5.840366,0,42.74786,6.484594,30
10/26/2024,-77.82246,3.303589,3.905492,20.87498,-97.39542,80.6991,0,0,5.840366,5.04,0,-77.82246,22,27.64496,24.82248,5.840366,0,40.86588,0,30
10/26/2024 1:00,-74.38636,3.303755,3.862153,20.64344,-92.64185,79.53862,0,0,5.840366,5.04,0,-74.38636,22,27.34993,24.67496,5.840366,0,38.86631,0,29.925
10/26/2024 2:00,-71.88294,3.304266,3.890913,20.79709,-89.64202,80.18897,0,0,5.840366,5.04,0,-71.88295,22,27.09523,24.54762,5.840366,0,37.60383,0,29.975
10/26/2024 3:00,-69.49444,3.306067,3.90457,20.87005,-86.50285,77.47858,0,0,5.840366,5.04,0,-69.49444,22,26.85511,24.42756,5.840366,0,36.28069,0,30
10/26/2024 4:00,-67.51078,3.304261,3.930941,21.0109,-83.27127,75.1141,0,0,5.840366,5.04,0,-67.51078,22,26.64202,24.32101,5.840366,0,34.92132,0,30.075
10/26/2024 5:00,-65.5108,3.303594,3.913948,20.92015,-80.91272,78.24568,0,0,5.840366,5.04,0,-65.5108,22,26.453,24.2265,5.840366,0,33.92955,2.161531,30.025
10/26/2024 6:00,-61.40613,3.313809,3.546976,18.95976,-76.61279,81.17075,0,0,5.840366,5.04,0,-61.40613,22,26.27333,24.13666,5.840366,0,32.12729,8.646124,29.25
10/26/2024 7:00,-59.11923,3.316939,3.384662,18.09265,-74.00945,82.3594,0,0,5.840366,5.04,1.983945,-59.11923,22,26.15195,24.07598,5.840366,0,31.04545,25.93837,28.925
10/26/2024 8:00,0,3.348008,0.804655,4.149065,0,66.06328,0,0,5.840366,3.360803,10.32684,0,27.29998,26.52479,26.91238,5.840366,0,0,43.23063,28.975
10/26/2024 9:00,0,3.371084,0.297939,1.293428,0,59.53083,8.343377,0,5.840366,1.810083,20.00026,0,29.19617,27.62514,28.41065,5.840366,8.343377,0,32.42297,29.75
10/26/2024 10:00,0,3.373016,0.576852,2.788541,0,51.96526,8.343377,0,5.840366,0,25.2388,0,30.22452,28.42907,29.32679,5.840366,8.343377,0,8.646124,31.35
10/26/2024 11:00,0,3.37142,0.781873,3.918502,0,48.07711,8.343377,0,5.840366,0,26.62268,0,31.11752,29.11921,30.11837,5.840366,8.343377,0,2.161531,32.7
10/26/2024 12:00,0,3.370007,0.907686,4.662693,0,45.59552,8.343377,0,5.840366,0,25.61783,0,31.86096,29.69816,30.77956,5.840366,8.343377,0,4.323063,33.75
10/26/2024 13:00,0,3.379643,0.594069,3.047521,0,47.96741,8.343377,2.503012,5.840366,0.6368364,26.18888,0,32.50534,30.26727,31.38631,8.343378,8.343377,0,12.96918,33.775
10/26/2024 14:00,0,3.373753,0.453297,2.323221,0,52.30915,8.343377,2.503012,5.840366,1.112021,28.04796,0,32.93204,30.80697,31.86951,8.343378,8.343377,0,8.646124,33.925
10/26/2024 15:00,0,3.408927,0.052488,0.205823,0,54.33465,8.343377,2.503012,5.840366,1.237339,28.2457,0,33.08811,31.25502,32.17156,8.343378,8.343377,0,4.323063,33.25
10/26/2024 16:00,0,3.412368,-0.120742,-0.686205,0,53.78533,8.343377,2.503012,5.840366,1.252548,24.78241,0,33.19352,31.50902,32.35127,8.343378,8.343377,0,6.484594,33
10/26/2024 17:00,0,3.39345,-0.307969,-1.638613,0,54.9639,8.343377,0,5.840366,1.292789,15.67315,0,32.81865,31.489,32.15382,5.840366,8.343377,0,12.96918,32.25
10/26/2024 18:00,0,3.398552,-0.552861,-2.859728,0,56.18615,8.343377,0,5.840366,1.314982,1.742926,0,32.29369,31.0794,31.68655,5.840366,8.343377,0,19.45378,31.25
10/26/2024 19:00,0,3.423075,-0.632801,-3.272183,0,56.90614,8.343377,0,5.840366,1.73375,0,0,32.05058,30.88688,31.46873,5.840366,8.343377,0,34.5845,30.85
10/26/2024 20:00,-55.57206,3.307909,1.776017,9.068873,-125.1809,50.82111,8.343377,0,5.840366,3.15919,0,-54.70766,26.86388,30.42972,28.6468,5.840366,8.343377,52.22447,43.23063,30.2
10/26/2024 21:00,-87.39795,3.271379,3.543957,18.34422,-118.2763,65.97036,0,0,5.840366,4.717083,0,-87.12456,23.03682,29.34249,26.18965,5.840366,0,49.4815,25.93837,30
10/26/2024 22:00,-87.72022,3.272797,3.889985,20.73717,-108.714,77.12367,0,0,5.840366,5.021021,0,-87.68037,22.04897,28.5356,25.29228,5.840366,0,45.59768,10.80766,30
10/26/2024 23:00,-82.59616,3.291634,3.904776,20.86805,-102.9115,80.4123,0,0,5.840366,5.03862,0,-82.59187,22.00229,28.08051,25.0414,5.840366,0,43.18852,6.484594,30
10/27/2024,-78.66864,3.299984,3.906786,20.88189,-98.62828,84.98138,0,0,5.840366,5.04,0,-78.66863,22,27.72884,24.86442,5.840366,0,41.38223,0,30
10/27/2024 1:00,-74.26766,3.307173,3.725517,19.91354,-94.15512,86.74012,0,0,5.840366,5.04,0,-74.26766,22,27.4271,24.71355,5.840366,0,39.50209,0,29.625
10/27/2024 2:00,-69.9155,3.311277,3.488002,18.64472,-88.53379,87.56858,0,0,5.840366,5.04,0,-69.9155,22,27.15726,24.57863,5.840366,0,37.14177,0,29.125
10/27/2024 3:00,-67.07584,3.314003,3.428896,18.329,-85.53651,90.26304,0,0,5.840366,5.04,0,-67.07584,22,26.9194,24.4597,5.840366,0,35.88121,0,29
10/27/2024 4:00,-64.40603,3.315984,3.353092,17.92403,-82.40385,90.88026,0,0,5.840366,5.04,0,-64.40604,22,26.70471,24.35235,5.840366,0,34.56392,0,28.85
10/27/2024 5:00,-62.75389,3.315427,3.403623,18.19397,-80.40858,91.34023,0,0,5.840366,5.04,0,-62.75389,22,26.5077,24.25385,5.840366,0,33.72177,2.161531,28.95
10/27/2024 6:00,-61.088,3.316873,3.428286,18.32573,-78.17537,88.99432,0,0,5.840366,5.04,0,-61.088,22,26.32197,24.16099,5.840366,0,32.78004,8.646124,29
10/27/2024 7:00,-59.18554,3.317652,3.352302,17.9198,-75.11654,86.73315,0,0,5.840366,5.04,1.259024,-59.18554,22,26.18028,24.09014,5.840366,0,31.50041,25.93837,28.85
10/27/2024 8:00,0,3.345989,0.77779,4.011643,0,69.52863,0,0,5.840366,4.189923,7.35651,0,27.32232,26.48792,26.90512,5.840366,0,0,43.23063,28.95
10/27/2024 9:00,0,3.368757,0.283118,1.232753,0,64.86262,8.343377,0,5.840366,2.99634,15.80163,0,29.21082,27.52752,28.36917,5.840366,8.343377,0,32.42297,29.75
10/27/2024 10:00,0,3.372741,0.315446,1.382158,0,64.30999,8.343377,0,5.840366,2.612596,22.51083,0,30.14897,28.32572,29.23734,5.840366,8.343377,0,8.646124,30.75
10/27/2024 11:00,0,3.378134,0.408599,1.918265,0,62.43199,8.343377,0,5.840366,2.179941,25.197,0,30.93074,28.99767,29.9642,5.840366,8.343377,0,2.161531,31.75
10/27/2024 12:00,0,3.374014,0.551713,2.738082,0,58.46765,8.343377,0,5.840366,1.694598,25.52753,0,31.60203,29.5771,30.58956,5.840366,8.343377,0,4.323063,32.75
10/27/2024 13:00,0,3.372904,0.497407,2.508817,0,57.17798,8.343377,2.503012,5.840366,1.016641,26.12325,0,32.31635,30.12894,31.22265,8.343378,8.343377,0,12.96918,33.375
10/27/2024 14:00,0,3.37511,0.493239,2.526738,0,55.47994,8.343377,2.503012,5.840366,0.5816149,27.81645,0,32.81086,30.67843,31.74465,8.343378,8.343377,0,8.646124,33.875
10/27/2024 15:00,0,3.400443,0.38221,1.975639,0,51.35468,8.343377,2.503012,5.840366,0.2551628,27.79902,0,33.1587,31.1375,32.1481,8.343378,8.343377,0,4.323063,34
10/27/2024 16:00,0,3.392085,-0.067581,-0.386884,0,47.37021,8.343377,2.503012,5.840366,0,24.50601,0,33.04465,31.40266,32.22366,8.343378,8.343377,0,6.484594,32.95
10/27/2024 17:00,0,3.394533,-0.253177,-1.325474,0,44.98679,8.343377,0,5.840366,0,15.89544,0,32.61793,31.36263,31.99028,5.840366,8.343377,0,12.96918,32.15
10/27/2024 18:00,0,3.400881,-0.226493,-1.086159,0,46.47672,8.343377,0,5.840366,0,1.851136,0,32.3783,30.98275,31.68052,5.840366,8.343377,0,19.45378,32
10/27/2024 19:00,0,3.405437,-0.41518,-2.063991,0,48.77372,8.343377,0,5.840366,0,0,0,32.08849,30.82227,31.45538,5.840366,8.343377,0,34.5845,31.325
10/27/2024 20:00,-71.27672,3.293072,2.923605,15.04849,-121.3483,49.68259,8.343377,0,5.840366,0.6699029,0,-70.40174,25.38672,30.27047,27.8286,5.840366,8.343377,50.63945,43.23063,31.025
10/27/2024 21:00,-89.76788,3.271791,3.918627,20.74322,-110.6355,63.71397,0,0,5.840366,0.9841219,0,-89.61005,22.31953,29.035,25.67727,5.840366,0,46.34636,25.93837,30.25
10/27/2024 22:00,-85.07199,3.302232,3.902766,20.86041,-103.5223,71.37926,0,0,5.840366,4.032,0,-85.07199,22,28.35344,25.17672,5.840366,0,43.41446,10.80766,30
10/27/2024 23:00,-80.21365,3.301561,3.904542,20.86991,-98.30613,75.48424,0,0,5.840366,4.032,0,-80.21365,22,27.93563,24.96781,5.840366,0,41.21969,6.484594,30
